payment_id,order_id,payment_date,payment_amount,payment_method,payment_status
c9478b66-8f83-44c2-ab9f-449893741901,863acbf9-5605-4e92-9dd5-a307177107b2,2024-05-24,154.12,bank transfer,failed
3a3550b0-6622-4a28-bb5e-28421d0be908,ed06c56d-ae3c-42df-be59-9889ade0ba0e,2022-07-14,17.77,bank transfer,pending
40fda703-407e-4cdf-ac87-5a7a168d4624,79d5f3df-37aa-48c6-af74-882798c4dece,2023-06-10,241.77,credit card,failed
e39a1422-4a3c-44f1-b22e-c083d285503e,f8b418d1-de3c-4845-8ad6-dda7321816db,2022-11-02,105.8,bank transfer,completed
359ed88f-85a5-400b-a230-96cbe2066135,4af32585-e5b8-4c33-b158-35313f16ba4d,2024-01-12,497.47,credit card,failed
534e1ee6-78f3-4484-a382-b4bcec691e72,fa171a31-5d6e-4353-8dcf-8eb8c5742c92,2020-05-29,375.62,paypal,pending
68d9d38f-1088-4375-adc6-f8a4f0c671c6,a6d5886b-8c80-4e4b-97ee-2496312dab47,2024-10-11,211.78,paypal,completed
c5b15a90-4408-4a45-92f5-62666bf0b857,53589269-90af-4b7d-ba65-e53eeba746c1,2020-07-18,100.67,credit card,failed
50ac4684-6c66-4a1a-8775-84e81c657a1a,e6461189-1bf3-42a5-95e4-751dbb70ea7f,2025-02-08,336.4,bank transfer,pending
056bae49-88e6-41d8-a229-460f35902994,ccfd5712-5c04-43d0-85bc-ef7238e3382f,2024-01-28,301.69,credit card,failed
e9062f4c-73bd-4278-8997-ce5efb36e582,a5b77098-7e08-43cc-8005-3e5d8254f871,2023-03-18,195.81,paypal,failed
3ba181a6-86c9-4bb4-9405-ed37d14955cc,5a9d00c3-066b-4f51-a28e-1f6fb2652ebc,2024-09-16,346.41,paypal,failed
1d019a19-08ee-47c7-b329-576521086ce4,cc092072-711f-44f7-b553-640afc65b304,2024-12-02,475.37,paypal,pending
0fe0b4c5-4c91-4957-bcf5-60105417f4ff,7d04c73e-fb27-4a94-b852-2532f340fd20,2021-05-02,288.14,credit card,completed
49a942e0-8f20-447b-b538-767a3a1e18ac,066cc44b-3c97-4ce0-aaf2-ba0ee7473e80,2025-01-04,101.18,bank transfer,failed
aa5d7e60-e231-4e35-a4a2-fd9066746899,2af54b60-41fc-4a92-a54b-371f9d168535,2020-07-14,437.98,bank transfer,pending
c95db9ad-48f2-4a8d-81bc-434ec87c74f4,8058486a-7ce9-45c5-84c0-c6e5f7b03960,2025-01-23,279.88,bank transfer,completed
aa470a28-52bf-41fe-b5da-03d0112ebb8b,57f308b7-3dda-476b-b01d-004be0a943c9,2022-06-06,32.22,paypal,pending
272fc46a-e791-4057-9de2-ae8b0b31b4d7,530c9044-e94c-418d-91eb-005bf7125de8,2021-05-19,466.22,credit card,pending
1031f74c-79fc-4766-9dd5-2dc4c8e19a5d,9ada5fa4-fe8b-43ca-bf3d-d21b5f2b5fec,2025-01-09,319.78,bank transfer,completed
06566e37-8d1a-4bae-b152-cb95a8ec6554,7d499b96-c68c-405f-8836-41c360d8452b,2020-10-09,400.81,paypal,completed
2bf86faf-ce0e-4298-b77d-ad51814fed74,8dc2da81-4ce5-46a7-8c68-f39df9e51a56,2024-03-29,145.63,paypal,completed
dd188fbc-0a56-4009-b639-29d29345dcdf,ecece3bd-efd0-41ae-a718-54253efb9525,2021-08-15,468.13,credit card,failed
f3327554-b9f5-49c7-ae0f-9d993e5d9997,64c94f65-17b2-446f-96b1-5758dd2359ae,2024-04-24,377.31,credit card,pending
32f18532-8a89-4179-8f2d-94beaac0d7fc,f0d273b4-833a-4a7d-8a46-388349a2fb1a,2022-08-14,259.89,credit card,failed
e3e72f0f-aca6-4ce7-84e0-6e602acdb091,abf0b092-62a2-4096-9f7d-eb972c47b665,2020-12-08,459.36,paypal,failed
9294e2e1-9984-47d5-be48-8c61281836bb,e41b43de-bb35-4435-b636-ae1bc2b5c029,2022-01-03,447.92,bank transfer,failed
8b480193-6e5f-44f6-b847-dd2d1ac4822f,fd3a7df5-d9ea-44e0-98b1-8320e02e1d9b,2020-04-15,356.01,paypal,pending
8444ce4b-65ff-4980-893b-23f2d196c9e1,52b3656e-5375-468d-b70b-d12fe57d698c,2020-06-22,355.67,paypal,failed
210e2e02-e293-4145-9ad3-071aabfd6ae1,ad1b793f-5cc1-4d55-8914-487676294aa4,2020-04-03,31.48,paypal,failed
9651dd1c-eb6d-45fd-a1ad-e91b7a17b1ae,f7865ddf-670d-4744-badc-47f347a8e1d6,2025-01-09,253.34,credit card,completed
d5df6bae-349a-405d-9550-ba1365e83192,356577ff-19d7-4253-93b1-7c897e7590a3,2021-10-24,301.98,credit card,pending
5a090453-8832-40c0-8f5c-55dd0950541c,59114cc2-34de-4e9f-9257-d583896007d9,2023-09-30,345.78,paypal,failed
f23702d8-8970-467b-88f6-04e71309ef7b,495380b3-2865-45c3-9f69-66cabbbc1367,2021-04-22,379.39,paypal,failed
b31abc56-9c58-43f6-8d13-f5a257b2893b,4e1fee1a-5e66-4e9f-8529-9dc1b704be94,2022-05-25,171.64,bank transfer,failed
a3d735fe-8823-47bb-89d0-f5d353e45a6d,228d2b30-6ac3-4af0-8c55-5484bcf06765,2022-03-16,390.25,credit card,pending
378dbb5f-5980-4e8a-90a7-23e025258b6e,44a79d13-a7dc-4889-b6a8-3fc0386e79ba,2020-04-16,368.63,credit card,failed
2604f049-dd0a-486e-96e1-3a1b067f7a6d,0812e3d7-8c99-4022-b1ba-8afe0a56ab3e,2022-03-23,480.96,bank transfer,failed
48ea7dae-3673-4432-97ab-6c9ef90634f5,d6d7e373-6ba0-4e1d-a7cc-6b15a6cd6774,2023-01-19,164.58,paypal,completed
df7160b9-a18d-417d-93cf-7cbe607b56b1,85272b9f-6e10-4250-9180-8ded7d2b1691,2022-07-05,142.24,paypal,failed
0aa2c3d2-7ddf-4e98-a888-397fe2db7eea,f74228e0-c2f9-4946-851a-fb3e36c0329f,2023-08-03,321.84,credit card,pending
4ec92787-94aa-47a1-9818-8b235a671a44,e6edadaf-e09e-4ca8-9654-91d7a7577d12,2021-01-04,368.03,paypal,pending
a30cc6b3-b7c9-4cae-b4c0-123ace0f437f,69ee5694-a97a-4130-b6b9-2095b05a2968,2021-06-04,220.11,credit card,pending
d227ca95-6275-4a18-bf26-4c24128162c0,bf1ddead-8c40-4cfe-9786-c5018e965a03,2020-12-21,73.45,credit card,pending
48e3aa58-d29b-41c1-901b-572b7792f7c3,f2fd9ef2-de03-4252-b645-6edeebb479b6,2025-04-16,416.22,bank transfer,failed
b9f0e983-8ef4-4d7a-8bcf-3232d3207126,84a76cd5-8d68-4646-94b3-ad85b37d3096,2025-03-01,118.15,credit card,pending
20bded2d-5749-419a-b311-6c0479baa531,203f0fc6-6548-4f6e-a48b-04b818b43026,2022-11-11,102.41,credit card,failed
5a028133-3e8a-4a67-ac59-49b48be12a22,a648e762-b3c6-42c1-8f59-14080e3009fc,2023-04-05,179.27,bank transfer,failed
143a3614-2488-4dce-9b8d-261753ccbf63,7417c55a-5653-4ab4-81cc-7c80c817dfcb,2022-11-14,200.26,bank transfer,pending
620d7bb5-892a-4849-a5ee-f5941f56e819,ea5b754b-048f-4727-91de-5946f9d98ffb,2021-06-03,24.63,bank transfer,failed
e6282de4-489a-4ef7-9bf0-8464f15771b7,380057ae-354b-46e9-ade5-39d415a31253,2022-06-24,34.68,credit card,pending
cfb16484-2f83-4bf8-8742-3fe089747480,54863d5c-6479-4317-af52-4c247153664d,2025-02-13,21.77,bank transfer,completed
27e8ce56-8109-46bd-b224-08f179f5d790,1da54185-ab5f-4513-8e27-db3781e914fe,2024-07-18,106.11,paypal,completed
b0e09cb3-cf22-41a4-898f-7f41683a3614,5b2e55a6-1121-4f78-9e00-a45dbf040379,2024-09-19,92.72,bank transfer,pending
d3d3c54d-a641-427a-a10b-a4da628a92e7,d5022978-e47a-4ae2-88e5-b9b8d4c19ee9,2024-08-21,96.17,credit card,pending
903c4206-cb67-44b8-8125-c2351b3cc884,d78e1f64-977f-41a2-9656-3acb68ca8dec,2022-11-20,101.2,paypal,pending
e59ff07b-bd42-442a-8961-614f47840266,28d39011-5646-4f07-9c34-777e46e5830b,2022-05-08,388.33,credit card,completed
2bf2238d-e9a6-4e1b-afe2-66b8b5cda5b9,df2c1215-cf11-40b1-b51d-ceb2e7864ec1,2023-08-12,492.43,paypal,pending
c7e1f4ff-cd65-44ef-aad4-bafbdb98ad23,212ef602-ea35-48ec-a4b5-ac63e182f775,2024-10-10,68.74,credit card,completed
5f1a3a7b-d952-466f-8857-a75fb38431bf,502567b8-01ec-4d83-b72d-6473041ad605,2021-10-29,269.73,credit card,pending
41a0edd8-ee64-4913-9e9a-ac1620221d5a,042bc0c9-22fb-4348-b943-4ac046a85e09,2024-08-04,97.54,bank transfer,pending
37d8060b-aae8-4ce0-b609-4ba96cf1e1df,62679d64-a44e-4c69-834e-0672cc5c435f,2021-02-28,70.89,bank transfer,failed
0df4424b-7095-4722-a1ee-ea8f4f5e458c,79c9ae3a-0580-4f15-957e-af8463392ec5,2023-03-21,227.28,credit card,pending
3ce9d333-538a-41f9-8f29-77f1faa33c87,03018481-53b9-42c7-b036-d926d91d8597,2024-06-26,203.68,bank transfer,pending
ab97d32d-c98c-47fa-94e8-663402acbc4d,cc854ccf-cdb9-4dcc-b1e5-9a372a424736,2024-01-31,382.9,credit card,failed
aca2b8fa-4849-4b09-b477-bb1c48e8f37a,c22dce2c-cd48-43da-b588-748f600a3ff1,2022-07-21,29.8,paypal,failed
1cdc3674-ef66-48f6-b3fe-2accd34fb2df,a53fc610-1162-4b64-bb00-d7776c4f60bb,2023-02-04,352.39,paypal,completed
16bdb353-ec99-406f-81e8-8a12e90b20c5,bef3da33-169b-4f5d-b52c-6b42d756bf74,2020-08-01,384.0,bank transfer,failed
e82d967a-8e3c-4194-809f-73311f4ca73e,b05b85e6-04df-456b-bcca-5dc4641463ca,2021-08-23,25.14,bank transfer,pending
77c1354a-e03c-4a13-882e-2ef3767d3ed8,682a8bba-d8e3-4948-bdab-4e8d568ca0cb,2023-12-11,156.48,credit card,failed
8aac3883-bca6-4b5b-ac9b-68b96fa416e7,18bc8b0e-38d7-4257-b348-a4783fdc1e42,2022-07-18,164.83,bank transfer,completed
db1f867b-cc59-46ee-a509-bad4efecada3,3458ba1a-b13f-4ad1-841b-866632c572de,2020-06-29,185.17,bank transfer,pending
f7af12a7-ece4-451e-8b37-9ad494b8cb83,bba756d2-0339-4a7f-a2f1-24159a3e6e23,2021-01-04,206.21,bank transfer,completed
f4f73148-50f2-4bb0-b323-fe6985530a4d,4d47389c-b7c5-45e6-83cc-17547424f78d,2023-04-28,184.53,bank transfer,failed
92e0e208-2449-46fc-8163-bf0e031eabd6,eee27c43-c03d-4133-85b1-12c05998e8ce,2024-04-30,215.72,credit card,pending
3da71790-2d0d-46d2-b834-9fba4fbe7c00,c0a4c0a1-d088-440a-be2a-6bc74fba6e75,2020-07-12,206.86,credit card,completed
37f07b55-89ac-4b49-99cd-a101c2f04ae9,57f92056-7934-4f91-b4c0-e352cd44117d,2021-12-15,349.7,credit card,completed
997ce383-31eb-4ea7-9bce-48355ea17360,6f084c23-0ab2-4199-976d-ddceaf1cabb6,2023-10-12,86.0,credit card,completed
3d078e02-8bfe-4178-befb-e676be58a412,f4155988-960d-4dc0-975e-702c7d1d6b76,2021-12-18,15.66,paypal,pending
ee3893fe-5d67-4ae4-a8e2-0dcc5992a87d,c42a7290-6c83-4ddb-8734-4b85826b673f,2021-10-02,216.5,paypal,pending
5bdc0737-f35e-4d29-90f3-b7a29ba00c12,025e0ec9-884c-4ce6-8843-77c6f32abbfe,2022-01-06,499.17,credit card,failed
7e1557ec-3ae6-4f10-a782-78e88bed5057,9dacdc2e-07df-4423-b6fc-fefdac57ff81,2020-07-11,208.48,credit card,completed
838528ec-a6d6-44ca-bb0e-52d17993a666,c8002e58-ecb6-4dc6-a99a-6e9d5fccb0e2,2021-01-02,19.18,bank transfer,failed
bfdba488-2572-4516-ba8e-f4228b4e8848,38dfc03f-e363-4e4a-bcfd-28bae3626253,2020-10-21,484.95,credit card,pending
544ae999-528a-4327-b514-727f321b8fe1,8a4c752f-caa5-4eca-b7c1-8a61d364a6ec,2021-06-22,256.27,bank transfer,pending
6604a415-6816-4700-9425-8582ad12a309,ac547b84-0d97-418c-bb44-8d471d9f3b90,2020-03-23,265.99,credit card,pending
9bafcfba-6e94-4237-8d12-4d81e39361fc,e47ba354-0a7a-4ace-a0ee-6a4565ee4953,2021-09-23,149.47,bank transfer,pending
4fba00c0-9be9-4ecb-b785-899b140639ed,e20cc438-78ae-42ec-b1d1-d0c2402ced74,2023-10-20,486.5,credit card,failed
aa920a32-dc7b-40bc-bcd9-edc37aee8731,3e204b43-c825-48e8-91e7-79adc46a9ae7,2023-03-20,331.31,bank transfer,failed
5d8cbb20-0009-460f-bf74-ed34cc39f2e5,a1448e5d-4442-4f43-9eb9-8471f64585bb,2024-05-24,368.64,bank transfer,completed
1a51693e-72d2-41c6-9166-e1867bca6994,27d9078e-2725-478f-8fe9-7b1eb55746aa,2025-02-18,407.59,paypal,completed
98b4ec99-42b5-42c6-9606-3b03a7ac6063,f52cf34c-1d0d-414b-9528-36ef6d62f78d,2022-05-05,191.85,bank transfer,pending
0d0a9fab-150b-44e2-83ae-43de724a3e89,e8ce73a9-ee79-4ad7-a58e-93284f2ead5a,2021-07-27,228.54,credit card,failed
89fa45f8-6b5f-46f0-8a96-f4891d5cb2e5,9334969b-5826-4996-bf8e-50d080400d75,2023-06-13,488.03,paypal,pending
774a45a0-4e0e-43b6-912a-728b3b10645a,733e4897-2bc9-40ae-8920-ac3bbb64a344,2020-02-17,217.1,bank transfer,pending
f75b3e02-07e4-40a5-b121-09ff179bf9d0,58736b17-b6e3-4f91-8076-4c27c29cdc54,2021-11-10,68.71,credit card,completed
300a2731-9980-4d32-af48-d2bed7345afa,ed0d4939-0baa-4411-8fc6-b04cba322a9f,2025-04-19,371.22,credit card,pending
14d76642-445a-4294-97bc-bc6ace74c77d,0f5cefa2-0827-4c27-9685-a71a7f5f455a,2025-02-24,123.83,bank transfer,pending
0146b37d-84c4-44a2-8c55-03d2c1009d4c,0de31d96-7356-428d-9214-06ced9772f8c,2020-04-03,249.59,paypal,pending
69ea1016-ea11-4334-a3ad-5b1a9e4658d6,858ddb8b-a4f4-4de8-9f9b-265acb20eb4f,2021-08-12,256.25,paypal,completed
2a584d89-a2d4-4c92-89bf-aca7e9f1696c,a8f7b43f-d105-4779-977a-a4ed325765a2,2022-05-02,261.52,credit card,pending
029a014e-d950-4273-8950-d621ab93a053,140a34c8-ce1f-4538-b2cb-be588e0ea86e,2022-03-03,228.22,paypal,pending
e9fc634a-2c9f-47b0-bb8e-5aa016993402,dac79808-56aa-4bea-84a3-d1aa64f43d21,2022-11-11,368.8,paypal,pending
99c4d5e3-a268-4937-a48e-b3fc71219e13,761f7887-d5eb-4f98-b9f6-aafda128af03,2022-02-23,86.07,credit card,pending
1fcf1725-633c-41f9-8188-51708e9c6b4c,74befeb3-dc35-4bc3-b68d-8e9bd62438d6,2023-06-11,258.38,paypal,failed
6443fdc0-6930-4a84-b72d-53dd7e1de2a5,c5c7a045-fe3c-4df5-8374-92754738b17f,2021-05-21,90.12,credit card,failed
1e8bfff2-6c26-406e-a9fb-2e5628aced54,d25abebe-6b3e-4999-8d99-635d23a1ffcb,2024-08-23,120.54,bank transfer,completed
14690a93-0850-43de-993e-380754d77b28,c25669e3-71cf-41f0-8096-9c75762e5c5c,2021-08-18,389.19,bank transfer,pending
6e340139-4e90-4f1c-bb03-e69ad0182806,95427a54-2856-44bb-9c93-d1500dadb52b,2023-08-22,401.55,bank transfer,failed
fd64316f-e2e1-4f91-a1c6-e4410049b09e,74ec9cba-d95b-4ecd-9823-37a5ac3419b8,2024-04-07,373.74,bank transfer,failed
85334944-1871-414d-aeef-fca592ad527a,0a9e7199-f91b-4013-9dcb-227f2aa2a8ed,2024-06-23,8.26,credit card,failed
bdd1a2c9-1533-4057-827b-8c96689b46fb,bce937bc-ebdd-4746-91ca-618970abc8e8,2020-01-19,415.84,credit card,failed
802e4fb6-e6bc-40c5-a9cb-2324fbb6d0fb,f559b034-1302-48bb-9876-285f8f3ee7db,2022-01-24,386.91,paypal,pending
934d878e-7677-4b3d-953f-eb0869adcef5,4f621045-cf89-4965-bb90-de68c3a94dde,2022-04-25,358.83,credit card,failed
51d45a4c-3e3d-4b63-ba40-4ae3c21594bb,628867d3-f7e7-4ed9-9fce-34ddfaa8063b,2025-03-02,331.51,bank transfer,failed
e8475a2b-3ce7-4b35-a3a7-2ae7f6552044,134476e4-2a83-4e55-a3e6-0ec0212d5790,2020-09-11,436.02,paypal,pending
d36cd274-ea21-4f84-9431-83fc4f6dc115,c60d62fd-3cc3-439b-83be-41588bfb6287,2024-03-25,382.52,paypal,completed
bf29e1a8-f2c6-4c25-8612-2d6b40253682,d4b45f44-211f-49ff-85a0-3acd80d4177f,2020-02-07,431.56,bank transfer,pending
e23a1557-cc07-42aa-bd5a-cd620d5da6ac,dcdda2d9-c02d-49ef-b62b-5ba2ddc34fb7,2020-04-06,242.15,bank transfer,failed
2b5783df-7773-4949-9af9-665a7e9c638b,bf5a5650-9c26-4cdc-a73f-c8f2af6f9e38,2021-08-23,303.13,paypal,pending
0b103f16-52f0-4661-a191-9ea86600f8dc,42bb1c1c-b16d-46a3-b66c-f24d3cddd06f,2021-12-24,369.62,bank transfer,failed
5f4739c9-0f52-41c5-ae09-3cf6fac626df,e682a4e9-9c8d-4955-a887-4f516266ae01,2020-02-11,445.67,paypal,failed
ca283885-4bb2-4a18-a9a6-5eba32f21050,349707b9-5484-443d-93eb-c51ffdcc56f0,2022-12-20,342.54,credit card,failed
d8b2f220-e934-446f-bf36-91230bd4b1be,19f9ea5a-da90-440e-ab68-a8799ec441e9,2022-03-27,495.64,bank transfer,pending
f5d6e5d3-3a6d-4acc-b678-b5b711798ce3,f06a4928-70fc-42f8-9fd0-43efc74f4fcf,2023-03-08,465.27,paypal,completed
4aa2c236-d50d-4fa0-a55a-cbf02d7a14ed,95d773cd-57fb-47f9-a987-66cd4076bd51,2021-08-05,224.64,bank transfer,completed
e8b03896-ac99-4182-a8b6-237ba702d22c,9c97f236-ea23-42de-b72d-d8ae5287d55c,2023-10-14,196.69,bank transfer,completed
3823de95-9eda-4643-935d-7d3024154f24,7483b706-0790-40ec-b213-cf65cc55bd36,2020-09-22,391.44,paypal,failed
e73757b5-cdd3-4a46-950a-5b6b1c38b686,f6711fd5-fd23-4ef3-82bc-af93db26423b,2021-05-20,402.7,bank transfer,completed
e4c829a2-dbb2-4d59-8e88-5ca4b5e978d6,9fd40068-9cc3-4383-ae45-3f4dac986231,2020-10-20,316.94,bank transfer,pending
faabbfc1-de65-4924-b7bb-6c1efacfb484,5e23fc87-1322-4b90-b68b-5c4d7b36af81,2023-10-20,177.27,credit card,failed
13715a81-d904-4e78-816a-559ac5d9f27c,5d41f0fc-858d-4398-9652-8c891baaf8e8,2022-11-11,188.47,credit card,pending
69e03d56-ad5e-4660-907d-aa10efa3be0f,e664efc9-7b19-43d3-856a-e1bc9905ffb5,2023-08-04,58.24,bank transfer,completed
9c6a7ae7-c946-4274-a1b5-1dcfa2882ad6,9f0e50ce-099e-4aec-b7fe-82b0082211e1,2021-10-15,226.83,paypal,failed
18e819b5-80ac-4730-a7a9-7ead20a312b8,b46baeaa-7d10-499e-9bfd-c6f3832ab596,2023-09-17,52.87,bank transfer,failed
0c4bd220-b718-428c-a685-ebcea19d10c8,9e11ec9b-2596-43e4-986f-3675b810eb29,2020-08-06,53.39,bank transfer,completed
79a2750d-93ff-4de9-8972-d030c4d73b79,f77f8db3-1eeb-4121-a948-57ee0f143368,2022-02-07,263.02,paypal,pending
6b251d3d-3837-4317-aaed-bf729fb2f80f,710524be-eeeb-4fbe-b602-c197dc9bcc5c,2020-10-12,262.67,bank transfer,failed
06594489-0622-414b-9286-ac02502ceb3c,fa4bdb0a-9525-45d2-8dc2-32db91173133,2021-07-27,402.42,credit card,failed
8fd3bfc0-7efe-42f6-9261-105711d324b3,bfd900dd-565b-4015-9185-cc2c51044943,2023-01-10,423.58,paypal,pending
d1d96e17-324d-4147-bb86-0831bbe411b6,6642ea2f-0cbe-4a22-8f3e-1e7df275db29,2022-10-02,251.57,paypal,completed
6d89f8fa-66af-4c47-8f69-02ccb319bb18,86b02d0d-733d-44c0-bd5d-5232ffe64230,2022-05-04,251.99,bank transfer,failed
5e55fa55-4718-442c-9f4b-9545e441d463,6f8b3c9d-8dcc-4a02-b7a8-c4b1a91d5a88,2023-01-16,382.65,bank transfer,failed
2ca64139-2233-4267-9dd3-ca4f49a30612,e409cb75-b6ae-427b-bd4f-917f383b3ce8,2024-07-14,19.81,paypal,pending
961c9546-8f27-4985-8f54-50755a981ca4,7ad2ba81-7dab-43d0-922f-81519c7b39b1,2024-05-04,440.46,paypal,completed
10cf6135-0b1f-4baa-b7af-3dfd569adfb3,196307d3-bd5d-44a4-b244-e2cae091e629,2020-05-15,141.91,credit card,completed
ca42a5a3-f5dd-482d-b03a-167500942cf4,4164813b-afe1-4a10-b78e-2336156a6550,2021-11-11,469.75,paypal,failed
b5833838-c58c-4c35-a94f-a8b908cf5620,176a0cb4-d21c-4500-8d6d-ec99a5ac29f7,2020-05-26,320.87,paypal,failed
3d640b08-b78d-4f06-b2bc-146ab414df49,086e8d6c-b0f2-43a5-8908-cfb2703f8e4e,2021-07-21,210.2,credit card,pending
bbf85451-c671-4da6-8ba6-502ba59329b2,201d78c8-81ab-4cf1-b1d7-ded58bed8510,2024-03-07,278.06,paypal,pending
4c28ca91-94d4-43f6-9f3a-389fe9be9e70,f4546ad6-c812-4a47-88df-37633bc034b7,2021-10-13,451.25,paypal,completed
e2f45202-2869-4407-9c24-0c1fcda3e5f9,ff1d4bcc-87c4-497c-bfdb-cbbe78763fe5,2021-10-05,460.86,credit card,completed
d82aeef7-975c-43ba-a6c5-95b2dcf07e39,a3bc7514-1fb3-4640-a4e6-e2230441a57a,2021-06-29,339.79,credit card,pending
e1ddd9a2-694c-42ee-a8e4-7df199f74b32,c18f8a72-45f2-406f-9d0e-6578addd7a1b,2020-07-19,283.05,credit card,pending
fed9b024-a438-407f-b2f7-e2842f0fcc68,e58bf7d1-95fe-4951-8f4d-fea7285f0201,2024-06-30,140.99,bank transfer,failed
3a26e7cb-d542-4f9e-b9da-313e21091b85,9049c643-f94d-4105-bb14-0a665ea480de,2023-09-08,429.54,paypal,pending
3ab2cc72-a361-4cd7-846c-3956419213b6,a514aaa7-9854-47fb-a9e9-ef1e4d12dfca,2022-12-29,356.69,bank transfer,failed
dbdd3bb0-0896-418a-930d-2b1aaa12ca76,64fb7b19-eead-42ef-8765-d408c5b06974,2021-07-08,37.83,bank transfer,pending
d887ac48-7e71-43b0-a250-abd7203ba461,c93fe0b9-c306-45a9-ac76-636bda313cc3,2023-01-08,105.71,credit card,pending
19a33dd6-d051-4e3e-9685-48afc1a30e38,7ba29ec5-0de3-4840-8b2f-d1f730cadbd7,2023-01-09,212.39,credit card,failed
f598987c-f9ca-4893-8074-5bb5013ead21,fd71061f-9c46-490e-9b56-727945722079,2021-04-09,317.51,bank transfer,completed
a967533a-06d3-47ba-bcc0-7701c2020379,c643da36-b46b-430b-898b-ff82b8269d32,2021-04-09,245.06,credit card,pending
865ae0d7-377e-4ccb-9767-058ca25aae60,d1f1e138-6571-46c4-8961-ed542f1ee704,2021-08-09,212.3,credit card,completed
565c04c6-78b2-43e0-93d8-a60ff5485ba8,cc2ec2a6-f13f-4c9b-ac87-a6277876b78d,2021-08-17,346.65,bank transfer,completed
950b8c73-75bf-46e0-939c-1ed5849b33d3,b47c14b0-f287-4ad2-97ae-769756756b29,2020-12-02,225.62,credit card,completed
e0c31494-b143-40de-806f-43380344ee04,13f39d11-9220-4be0-9b8d-ad5bef128c32,2022-10-03,394.39,credit card,completed
cc81955a-b959-444e-9a36-254709a7aaa6,5faa05b7-7331-4a57-8a47-c6236629c850,2022-10-05,99.11,paypal,pending
784b27b1-2998-4755-b103-335559ba2bb9,6459f395-e01f-4da4-9110-93c47d7989b1,2020-10-23,373.0,bank transfer,completed
72002418-4c32-4f42-a613-19187f1a7fdd,93b3d29e-8d9b-44f1-b4b1-a2a2e7a0f5c9,2022-08-12,215.88,paypal,failed
5f6ab1fd-e772-4cfe-810f-d87d47cc4a2f,6024c44f-0359-4fb4-98c2-62b4697b549f,2024-10-26,459.9,bank transfer,failed
6c7d7b8e-d0a0-4b80-ac6a-095ef85bc596,a4179e18-5b87-425c-897d-e81b7c17d084,2023-07-28,494.99,credit card,failed
b62dd108-d3e1-4398-b7b7-2d0e6d831475,a8f452aa-2225-4080-9ab3-9cacc4340d5d,2023-05-20,39.9,paypal,failed
d2614528-8865-49ce-b077-d7d8cb373cb8,188352c1-2b26-4386-8e6e-fa1438a93272,2023-11-26,496.01,paypal,pending
cb5c5227-2f47-470e-bbc7-660e9d5c23bf,63e1b10e-af3f-427a-ae24-df8636623c9f,2020-03-02,64.01,credit card,completed
fdb5e522-c3ce-4aad-a51d-089b2d78c932,e90958c0-1004-418d-b63b-aa232a3157ab,2020-09-20,161.37,credit card,failed
8ad8bb2d-fb7c-4e65-8ef8-57cb41365a6e,801660c2-e408-4e7b-b19e-ba1a9f367dcb,2020-05-31,298.99,paypal,completed
0ff53437-ae77-46f5-8329-a4005d827076,b3f10b62-b597-428d-ae31-761ed8544d6c,2022-07-23,369.18,paypal,failed
576e5ffb-cfa5-49ef-86f8-c18246d05031,b1454f4a-45e5-4afb-9679-e73a56bc23cb,2023-01-29,200.24,credit card,completed
620b025f-5c17-482d-bda9-76dc39beb6b2,38b39386-be75-4225-9149-10229b6d6f10,2023-01-20,374.83,credit card,failed
b56c94bc-2d51-4d4b-9af2-43a21213bcd0,3ff5f196-114a-4318-ab66-264ec3a50392,2023-11-30,281.48,bank transfer,failed
7b517491-3016-4a76-aa44-fe9f59ed65e2,6fb012cc-2c97-4363-94ad-fca0a45faaf2,2023-01-08,387.56,bank transfer,failed
65695266-2739-4bad-afe5-3feef05bce32,6c4f6154-c5bf-4f9e-85d4-03a30d3ffe0e,2023-11-09,23.15,credit card,pending
7386b212-913a-4ab7-a778-a870a248f867,7a4deef5-4574-4ff9-81ac-f0d779677ff4,2022-09-07,358.17,credit card,failed
5ec38830-d2f6-4b30-ba3e-436e3fb99ce3,703070ef-b78a-4fb0-b55f-3b78118b66cd,2024-10-10,444.02,credit card,pending
b68d6b9d-fb13-4881-9d37-d9b7cfe4eb3d,972de167-224c-4875-a332-183bad5e7e02,2023-10-09,279.84,bank transfer,failed
b98beb27-ff2a-4c09-8045-a9691571c19a,f9d02b33-7514-421d-992b-cd0f21feba72,2020-05-25,285.45,paypal,failed
e7a48308-89e1-4a09-9538-99ba44c5437c,5b229b0e-c64a-48bd-8b0e-653f59729b17,2024-09-28,110.1,bank transfer,pending
ccdb0b56-daa0-43ae-b60d-d9355542717e,554050e8-2b04-4af9-8ceb-8e487c6e7408,2020-02-17,426.37,bank transfer,pending
bff3319e-59c0-4c9d-b1da-0eb5657c287e,395f6662-eaa1-4a07-9f17-d59e92f9f197,2023-10-07,466.32,paypal,completed
e07b9f39-2214-4b3d-8324-2f5b43737f84,cb46634a-fbb2-4066-920d-506a2da86ad4,2020-09-11,5.7,bank transfer,pending
0a714772-1422-45ca-a8e7-6b46d941a15e,63848d8d-61c9-4b30-ac8a-f998a5aa69d1,2020-04-23,129.27,bank transfer,completed
99d7244d-29f2-4c27-a338-fb7a2270eee1,8939081d-6a5e-4a4a-bd58-5d9dc3fa6c50,2021-06-06,250.2,paypal,failed
